name,address,store_type_raw,store_type,county,state,zip,lat,lon,category,geocode_source
Sheetz 499,"8180 Perry Hwy, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.06554,-80.03673,Food & Grocery,usda_snap
Dollar General 13230,"33912 Highway 408, Townville, PA 16360",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16360,41.67297,-79.87179,Food & Grocery,usda_snap
Winding Creek Farm,"24999 Highway 99, Cambridge Springs, PA 16403",Medium Grocery Store,Medium Grocery Store,CRAWFORD,PA,16403,41.82931,-80.08051,Food & Grocery,usda_snap
Dollar General 13022,"1901 Main St, Conneautville, PA 16404",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16404,41.75024,-80.36174,Food & Grocery,usda_snap
Family Dollar 8809,"18971 Park Avenue Plz, Meadville, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.62261,-80.1623,Food & Grocery,usda_snap
Dollar Tree 426,"1914 Keystone Dr, Erie, PA 16509",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16509,42.05806,-80.08562,Food & Grocery,usda_snap
Dollar General 12882,"533 Main St, Saegertown, PA 16433",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16433,41.7215,-80.14879,Food & Grocery,usda_snap
Dollar General 13172,"178 N Franklin St, Cochranton, PA 16314",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16314,41.52618,-80.05346,Food & Grocery,usda_snap
Dollar General 12873,"1801 Highway 285, Espyville, PA 16424",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16424,41.60547,-80.48925,Food & Grocery,usda_snap
Dollar Tree 4659,"2211 W 12th St, Erie, PA 16505",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16505,42.10375,-80.13108,Food & Grocery,usda_snap
Bayfrent Convenience Store,"556 W 4th St, Erie, PA 16507",Small Grocery Store,Small Grocery Store,ERIE,PA,16507,42.12671,-80.0994,Food & Grocery,usda_snap
Giant Eagle 88,"110 S Martin St, Titusville, PA 16354",Super Store,Supermarket,CRAWFORD,PA,16354,41.626,-79.67014,Food & Grocery,usda_snap
Crosby'S 40042,"8024 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.04869,-80.08048,Food & Grocery,usda_snap
Crosby'S 40043,"8030 Perry Hwy, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.06887,-80.03915,Food & Grocery,usda_snap
Crosby'S 40045,"247 E Main St, Corry, PA 16407",Convenience Store,Convenience Store,ERIE,PA,16407,41.92134,-79.63546,Food & Grocery,usda_snap
Family Dollar 8316,"2184 W 12th St, Erie, PA 16505",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16505,42.10543,-80.13051,Food & Grocery,usda_snap
Cvs Pharmacy 7684,"1535 W 26th St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09991,-80.10608,Food & Grocery,usda_snap
Cvs Pharmacy 5095,"124 Erie St, Edinboro, PA 16412",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16412,41.87545,-80.13128,Food & Grocery,usda_snap
Family Dollar Store 5910,"2307 State St, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.1144,-80.07481,Food & Grocery,usda_snap
Dollar Tree 6715,"2036 E 38th St, Erie, PA 16510",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16510,42.1188,-80.02377,Food & Grocery,usda_snap
Family Dollar Store 3529,"1530 W 26th St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09997,-80.10753,Food & Grocery,usda_snap
Dollar Tree 6565,"9149 Ridge Rd, Girard, PA 16417",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16417,42.00827,-80.30125,Food & Grocery,usda_snap
Family Dollar Store 2894,"149 W Main St, North East, PA 16428",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16428,42.21277,-79.84419,Food & Grocery,usda_snap
Family Dollar Store 2784,"370 W Columbus Ave, Corry, PA 16407",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16407,41.93393,-79.65435,Food & Grocery,usda_snap
Family Dollar Store 1780,"155 E 12th St, Erie, PA 16501",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16501,42.12478,-80.07764,Food & Grocery,usda_snap
Family Dollar Store 1760,"2226 Broad St, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.12535,-80.04449,Food & Grocery,usda_snap
Sam'S Club 6675,"7200 Peach St, Erie, PA 16509",Super Store,Supermarket,ERIE,PA,16509,42.05413,-80.0867,Food & Grocery,usda_snap
Walgreens 10837,"379 North St, Meadville, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.64058,-80.14767,Food & Grocery,usda_snap
Walgreens 10520,"3727 Peach St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09734,-80.0815,Food & Grocery,usda_snap
Europa Delicatessen,"2404 Peach St, Erie, PA 16502",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16502,42.11289,-80.07628,Food & Grocery,usda_snap
Dollar General 10797,"16320 Route 8, Union City, PA 16438",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16438,41.88948,-79.84727,Food & Grocery,usda_snap
Target 1287,"6700 Peach St, Erie, PA 16509",Super Store,Supermarket,ERIE,PA,16509,42.05489,-80.09492,Food & Grocery,usda_snap
Shop Rite,"1031 Parade St, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.12786,-80.07336,Food & Grocery,usda_snap
Dollar Tree 1862,"3708 Liberty St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.09644,-80.08562,Food & Grocery,usda_snap
Dollar Tree 2153,"3604 Buffalo Rd, Erie, PA 16510",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16510,42.14206,-80.01147,Food & Grocery,usda_snap
Edinboro Standalone Supermarket 2470,"606 Erie St, Edinboro, PA 16412",Super Store,Supermarket,ERIE,PA,16412,41.88895,-80.12645,Food & Grocery,usda_snap
Tops Markets 667,"230 South High Street, Waterford, PA 16441",Supermarket,Supermarket,ERIE,PA,16441,41.93866,-79.98217,Food & Grocery,usda_snap
Dollar General 10312,"220 W Plum St, Edinboro, PA 16412",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16412,41.8777,-80.13454,Food & Grocery,usda_snap
Shop Rite,"2401 Parade St, Erie, PA 16503",Small Grocery Store,Small Grocery Store,ERIE,PA,16503,42.11679,-80.06602,Food & Grocery,usda_snap
Gordon Food Service Store Mp120,"6740 Peach St, Erie, PA 16509",Supermarket,Supermarket,ERIE,PA,16509,42.05636,-80.09114,Food & Grocery,usda_snap
Country Fair 91,"803 Brown Ave, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.10979,-80.09378,Food & Grocery,usda_snap
Country Fair 90,"2525 State St, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.11217,-80.07369,Food & Grocery,usda_snap
Walmart Supercenter 5360,"11415 Hydetown Rd, Titusville, PA 16354",Super Store,Supermarket,CRAWFORD,PA,16354,41.63377,-79.69634,Food & Grocery,usda_snap
Kang Fuel Food Mart Inc,"605 Parade St, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.13233,-80.07639,Food & Grocery,usda_snap
Dollar General 9327,"3759 W 12th St, Erie, PA 16505",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16505,42.09151,-80.16657,Food & Grocery,usda_snap
Dollar General 6289,"742 Venango Ave, Cambridge Springs, PA 16403",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16403,41.79871,-80.07064,Food & Grocery,usda_snap
Country Fair 73,"2841 W 12th St, Erie, PA 16505",Convenience Store,Convenience Store,ERIE,PA,16505,42.09959,-80.14463,Food & Grocery,usda_snap
Dollar General 6560,"12853 Conneaut Lake Rd, Conneaut Lake, PA 16316",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16316,41.60825,-80.28086,Food & Grocery,usda_snap
Dollar General 9655,"605 Main St E, Girard, PA 16417",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16417,42.00529,-80.30945,Food & Grocery,usda_snap
Dollar General 9470,"6304 US Highway 6, Linesville, PA 16424",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16424,41.65598,-80.40401,Food & Grocery,usda_snap
Walmart Supercenter 5445,"2711 Elm St, Erie, PA 16504",Super Store,Supermarket,ERIE,PA,16504,42.12299,-80.04108,Food & Grocery,usda_snap
Dollar General 2446,"11102 Perry Hwy, Meadville, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.61846,-80.2015,Food & Grocery,usda_snap
Dollar General 4964,"900 WATER ST-DOWNTOWN MALL, MEADVILLE, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.63869,-80.15562,Food & Grocery,usda_snap
Dollar General 2413,"128 W Spring St, Titusville, PA 16354",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16354,41.62652,-79.67422,Food & Grocery,usda_snap
Dollar General 7910,"2603 W 26th St, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.0893,-80.13119,Food & Grocery,usda_snap
Dollar General 9037,"1501 W 38th St, Erie, PA 16508",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16508,42.0898,-80.09789,Food & Grocery,usda_snap
Dollar General 7600,"3785 Zimmerman Rd, Erie, PA 16510",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16510,42.11814,-80.02493,Food & Grocery,usda_snap
Dollar General 7705,"5051 Peach St, Erie, PA 16509",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16509,42.08038,-80.08979,Food & Grocery,usda_snap
Dollar General 4965,"2315 W 12th St, Erie, PA 16505",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16505,42.10416,-80.13367,Food & Grocery,usda_snap
Dollar General 7151,"824 State St, Erie, PA 16501",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16501,42.12658,-80.08398,Food & Grocery,usda_snap
Dollar General 4653,"12674 Route 19 S, Waterford, PA 16441",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16441,41.93504,-79.98097,Food & Grocery,usda_snap
Dollar General 2132,"406 E Main St, Corry, PA 16407",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16407,41.9213,-79.63345,Food & Grocery,usda_snap
Dollar General 0270,"1700 Peach St, Erie, PA 16501",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16501,42.1187,-80.08128,Food & Grocery,usda_snap
Dollar General 4826,"4669 Buffalo Rd, Erie, PA 16510",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16510,42.14915,-79.997,Food & Grocery,usda_snap
Dollar General 1335,"714 East Ave, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.13607,-80.06245,Food & Grocery,usda_snap
Dollar General 7108,"10670 W Main Rd, North East, PA 16428",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16428,42.21031,-79.85025,Food & Grocery,usda_snap
Dollar General 1495,"10541 Route 6N, Albion, PA 16401",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16401,41.89094,-80.35103,Food & Grocery,usda_snap
Harborcreek Shurfine Marketplace,"6992 Buffalo Rd, Harborcreek, PA 16421",Medium Grocery Store,Medium Grocery Store,ERIE,PA,16421,42.17123,-79.94804,Food & Grocery,usda_snap
Walmart Supercenter 3281,"5741 Buffalo Rd, Harborcreek, PA 16421",Super Store,Supermarket,ERIE,PA,16421,42.16104,-79.96911,Food & Grocery,usda_snap
Walmart 2561,"5350 W Ridge Rd, Erie, PA 16506",Super Store,Supermarket,ERIE,PA,16506,42.06567,-80.19382,Food & Grocery,usda_snap
Sander Markets,"826 N Center St, Corry, PA 16407",Supermarket,Supermarket,ERIE,PA,16407,41.93023,-79.64131,Food & Grocery,usda_snap
Cvs Pharmacy 2678,"1111 Peninsula Dr, Erie, PA 16505",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16505,42.10005,-80.14574,Food & Grocery,usda_snap
Cvs Pharmacy 2346,"3750 Sterrettania Rd, Erie, PA 16506",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16506,42.07421,-80.14431,Food & Grocery,usda_snap
Cvs Pharmacy 5088,"118 W Main St, North East, PA 16428",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16428,42.21361,-79.84268,Food & Grocery,usda_snap
Cvs Pharmacy 5097,"110 E Central Ave, Titusville, PA 16354",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16354,41.62745,-79.67272,Food & Grocery,usda_snap
Miller'S Country Store,"19177 Highway 285, Cochranton, PA 16314",Medium Grocery Store,Medium Grocery Store,CRAWFORD,PA,16314,41.52639,-80.15031,Food & Grocery,usda_snap
Cvs Pharmacy 3168,"3800 Pine Ave, Erie, PA 16504",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16504,42.10824,-80.04917,Food & Grocery,usda_snap
Sheetz 337,"16590 Conneaut Lake Rd, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.62297,-80.20483,Food & Grocery,usda_snap
Sheetz 334,"5930 Route 6N, Edinboro, PA 16412",Convenience Store,Convenience Store,ERIE,PA,16412,41.87989,-80.17395,Food & Grocery,usda_snap
Country Fair 101,"3116 W 26th St, Erie, PA 16506",Convenience Store,Convenience Store,ERIE,PA,16506,42.08631,-80.14253,Food & Grocery,usda_snap
Country Fair 102,"170 W Main St, North East, PA 16428",Convenience Store,Convenience Store,ERIE,PA,16428,42.21193,-79.84605,Food & Grocery,usda_snap
Walmart Supercenter 2278,"1825 Downs Drive, Erie, PA 16509",Super Store,Supermarket,ERIE,PA,16509,42.05115,-80.08411,Food & Grocery,usda_snap
Cvs Pharmacy 4082,"410 E 12th St, Erie, PA 16503",Combination Grocery/Other,Combination Grocery/Other,ERIE,PA,16503,42.12727,-80.07236,Food & Grocery,usda_snap
Aldi 69049,"16500 Conneaut Lake Rd, Meadville, PA 16335",Supermarket,Supermarket,CRAWFORD,PA,16335,41.62314,-80.20585,Food & Grocery,usda_snap
Walmart Supercenter 2909,"961 E Columbus Ave, Corry, PA 16407",Super Store,Supermarket,ERIE,PA,16407,41.93243,-79.61261,Food & Grocery,usda_snap
Country Fair 45,"122 Penn ST, Linesville, PA 16424",Convenience Store,Convenience Store,CRAWFORD,PA,16424,41.65646,-80.42518,Food & Grocery,usda_snap
Country Fair 61,"1449 W 8th St, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.11583,-80.11531,Food & Grocery,usda_snap
Walmart Supercenter 3253,"108 Washington Towne Blvd N, Edinboro, PA 16412",Super Store,Supermarket,ERIE,PA,16412,41.87677,-80.17419,Food & Grocery,usda_snap
Country Fair 41,"5985 Route 6N, Edinboro, PA 16412",Convenience Store,Convenience Store,ERIE,PA,16412,41.87935,-80.17188,Food & Grocery,usda_snap
Mason Farms,"839 Peninsula Dr, Erie, PA 16505",Fruits/Veg Specialty,Fruits/Veg Specialty,ERIE,PA,16505,42.10304,-80.14704,Food & Grocery,usda_snap
Country Fair 65,"8080 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.04801,-80.07972,Food & Grocery,usda_snap
Country Fair 12,"430 High St, Waterford, PA 16441",Convenience Store,Convenience Store,ERIE,PA,16441,41.94419,-79.98539,Food & Grocery,usda_snap
Sander'S Markets,"109 W Main St, North East, PA 16428",Super Store,Supermarket,ERIE,PA,16428,42.21294,-79.84155,Food & Grocery,usda_snap
Cvs Pharmacy 5099,"392 North St, Meadville, PA 16335",Combination Grocery/Other,Combination Grocery/Other,CRAWFORD,PA,16335,41.63994,-80.14764,Food & Grocery,usda_snap
Schwebel Baking Co Of Pa 9,"8275 Perry Hwy, Erie, PA 16509",Bakery Specialty,Bakery Specialty,ERIE,PA,16509,42.06362,-80.03313,Food & Grocery,usda_snap
Country Fair 66,"2500 Zimmerly Rd, Erie, PA 16506",Convenience Store,Convenience Store,ERIE,PA,16506,42.06559,-80.11355,Food & Grocery,usda_snap
Livingston Quality Meats,"85 WATER ST., BOX 5181, CONNEAUT LAKE, PA 16316",Small Grocery Store,Small Grocery Store,CRAWFORD,PA,16316,41.60317,-80.30141,Food & Grocery,usda_snap
Lincan Food Mart,"35733 Danner Dr, Union City, PA 16438",Convenience Store,Convenience Store,CRAWFORD,PA,16438,41.80323,-79.8402,Food & Grocery,usda_snap
Walmart 1656,"16086 Conneaut Lake Rd, Meadville, PA 16335",Super Store,Supermarket,CRAWFORD,PA,16335,41.62225,-80.21403,Food & Grocery,usda_snap
Country Fair 29,"308 Main St W, Girard, PA 16417",Convenience Store,Convenience Store,ERIE,PA,16417,41.99933,-80.32055,Food & Grocery,usda_snap
Wegmans 69,"5028 W Ridge Rd, Erie, PA 16506",Supermarket,Supermarket,ERIE,PA,16506,42.0679,-80.18941,Food & Grocery,usda_snap
Circle K 4704212,"830 Route 19 N, Waterford, PA 16441",Convenience Store,Convenience Store,ERIE,PA,16441,42.00223,-80.03539,Food & Grocery,usda_snap
Country Fair 46,"9030 Main St, McKean, PA 16426",Convenience Store,Convenience Store,ERIE,PA,16426,41.99599,-80.14373,Food & Grocery,usda_snap
Serafin'S Food Market,"601 E 24th St, Erie, PA 16503",Small Grocery Store,Small Grocery Store,ERIE,PA,16503,42.11847,-80.06139,Food & Grocery,usda_snap
Country Fair 35,"4646 W 12th St, Erie, PA 16505",Convenience Store,Convenience Store,ERIE,PA,16505,42.08192,-80.18652,Food & Grocery,usda_snap
Valesky'S,"1044 Water St, Meadville, PA 16335",Super Store,Supermarket,CRAWFORD,PA,16335,41.63546,-80.15693,Food & Grocery,usda_snap
Tops Markets 601,"1702 E 38th St, Erie, PA 16510",Supermarket,Supermarket,ERIE,PA,16510,42.11581,-80.02995,Food & Grocery,usda_snap
Country Fair 26,"2 W State St, Albion, PA 16401",Convenience Store,Convenience Store,ERIE,PA,16401,41.89085,-80.36662,Food & Grocery,usda_snap
Aldi 69017,"4728 Buffalo Rd, Erie, PA 16510",Supermarket,Supermarket,ERIE,PA,16510,42.15031,-79.99481,Food & Grocery,usda_snap
Country Fair 43,"3826 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.09595,-80.08234,Food & Grocery,usda_snap
Country Fair 18,"7495 W Ridge Rd, Fairview, PA 16415",Convenience Store,Convenience Store,ERIE,PA,16415,42.03159,-80.25528,Food & Grocery,usda_snap
Kwik Fill 165,"271 Main St W, Girard, PA 16417",Convenience Store,Convenience Store,ERIE,PA,16417,41.9991,-80.31953,Food & Grocery,usda_snap
Kwik Fill 164,"82 E Main St, North East, PA 16428",Convenience Store,Convenience Store,ERIE,PA,16428,42.21735,-79.82986,Food & Grocery,usda_snap
Kwik Fill 174,"135 N Main St, Cambridge Springs, PA 16403",Convenience Store,Convenience Store,CRAWFORD,PA,16403,41.80548,-80.05533,Food & Grocery,usda_snap
Aldi 69020,"2647 W 12th St, Erie, PA 16505",Supermarket,Supermarket,ERIE,PA,16505,42.10171,-80.1403,Food & Grocery,usda_snap
Country Fair 40,"2617 W 26th St, Erie, PA 16506",Convenience Store,Convenience Store,ERIE,PA,16506,42.08995,-80.13147,Food & Grocery,usda_snap
Wegmans 75,"6143 Peach St, Erie, PA 16509",Supermarket,Supermarket,ERIE,PA,16509,42.06144,-80.0938,Food & Grocery,usda_snap
Tops Markets 665,"712 W 38th St, Erie, PA 16508",Supermarket,Supermarket,ERIE,PA,16508,42.09725,-80.08434,Food & Grocery,usda_snap
Country Fair 32,"5211 E Lake Rd, Erie, PA 16511",Convenience Store,Convenience Store,ERIE,PA,16511,42.17013,-79.99788,Food & Grocery,usda_snap
Tops Markets 670,"144 W Center St, Meadville, PA 16335",Supermarket,Supermarket,CRAWFORD,PA,16335,41.63988,-80.15585,Food & Grocery,usda_snap
Giant Eagle 4093,"2501 W  12th St, Erie, PA 16505",Super Store,Supermarket,ERIE,PA,16505,42.10294,-80.13697,Food & Grocery,usda_snap
Country Fair 27,"2301 Peninsula Dr, Erie, PA 16506",Convenience Store,Convenience Store,ERIE,PA,16506,42.09019,-80.13924,Food & Grocery,usda_snap
Country Fair 25,"5838 Wattsburg Rd, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.0955,-80.00875,Food & Grocery,usda_snap
Country Fair 30,"18163 Conneaut Lake Rd, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.62085,-80.17364,Food & Grocery,usda_snap
Buell'S Corners Store,"44467 Buells Corners Rd, Spartansburg, PA 16434",Convenience Store,Convenience Store,CRAWFORD,PA,16434,41.75213,-79.66969,Food & Grocery,usda_snap
Country Fair 48,"5866 Station Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.1199,-79.96597,Food & Grocery,usda_snap
Country Fair 33,"1904 E Lake Rd, Erie, PA 16511",Convenience Store,Convenience Store,ERIE,PA,16511,42.14545,-80.04303,Food & Grocery,usda_snap
Country Fair 83,"810 East Ave, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.13557,-80.0617,Food & Grocery,usda_snap
Country Fair 55,"333 North St, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.64094,-80.14887,Food & Grocery,usda_snap
Country Fair 98,"7650 Old Perry Hwy, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.07127,-80.04185,Food & Grocery,usda_snap
Sunoco,"26 E 12th St, Erie, PA 16501",Convenience Store,Convenience Store,ERIE,PA,16501,42.12429,-80.08058,Food & Grocery,usda_snap
Country Fair 56,"4753 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.15038,-79.99454,Food & Grocery,usda_snap
Country Fair 42,"128 E Plum St, Edinboro, PA 16412",Convenience Store,Convenience Store,ERIE,PA,16412,41.8754,-80.12835,Food & Grocery,usda_snap
Country Fair 95,"76 N Main St, Union City, PA 16438",Convenience Store,Convenience Store,ERIE,PA,16438,41.90185,-79.84565,Food & Grocery,usda_snap
Urbaniak Brothers Inc,"310 E 24th St, Erie, PA 16503",Meat/Poultry Specialty,Meat/Poultry Specialty,ERIE,PA,16503,42.11637,-80.06828,Food & Grocery,usda_snap
Sheetz 159,"315 Water St, Conneaut Lake, PA 16316",Convenience Store,Convenience Store,CRAWFORD,PA,16316,41.60294,-80.30516,Food & Grocery,usda_snap
Country Fair 81,"1564 W 26th St, Erie, PA 16508",Convenience Store,Convenience Store,ERIE,PA,16508,42.09919,-80.10809,Food & Grocery,usda_snap
Country Fair 84,"7400 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.05278,-80.08516,Food & Grocery,usda_snap
Sheetz 153,"18425 Smock Hwy, Meadville, PA 16335",Convenience Store,Convenience Store,CRAWFORD,PA,16335,41.62004,-80.16877,Food & Grocery,usda_snap
Country Fair 38,"1810 Sassafras St, Erie, PA 16502",Convenience Store,Convenience Store,ERIE,PA,16502,42.11693,-80.08159,Food & Grocery,usda_snap
Country Fair 50,"2266 E 38th St, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.12069,-80.01679,Food & Grocery,usda_snap
Country Fair 49,"5008 Peach St, Erie, PA 16509",Convenience Store,Convenience Store,ERIE,PA,16509,42.08091,-80.09095,Food & Grocery,usda_snap
Country Fair 1,"1939 W 8th St, Erie, PA 16505",Convenience Store,Convenience Store,ERIE,PA,16505,42.11144,-80.12733,Food & Grocery,usda_snap
Ray S Marketplace,"6131 Highway 6, Linesville, PA 16424",Large Grocery Store,Large Grocery Store,CRAWFORD,PA,16424,41.65498,-80.40763,Food & Grocery,usda_snap
Market Place,"115 W Adams St, Cochranton, PA 16314",Large Grocery Store,Large Grocery Store,CRAWFORD,PA,16314,41.51995,-80.04871,Food & Grocery,usda_snap
Country Fair 59,"4526 Pine Ave, Erie, PA 16504",Convenience Store,Convenience Store,ERIE,PA,16504,42.10637,-80.03441,Food & Grocery,usda_snap
Country Fair 58,"110 W Adams St, Cochranton, PA 16314",Convenience Store,Convenience Store,CRAWFORD,PA,16314,41.52001,-80.04872,Food & Grocery,usda_snap
Giant Eagle 4038,"4265 Buffalo Rd, Erie, PA 16510",Super Store,Supermarket,ERIE,PA,16510,42.14367,-80.00419,Food & Grocery,usda_snap
Giant Eagle 4050,"9125 W Ridge Rd, Girard, PA 16417",Super Store,Supermarket,ERIE,PA,16417,42.00966,-80.30242,Food & Grocery,usda_snap
Whole Foods Cooperative,"1341 W 26th St, Erie, PA 16508",Large Grocery Store,Large Grocery Store,ERIE,PA,16508,42.10159,-80.10152,Food & Grocery,usda_snap
Country Fair 37,"515 Main St, Saegertown, PA 16433",Convenience Store,Convenience Store,CRAWFORD,PA,16433,41.72106,-80.14825,Food & Grocery,usda_snap
Country Fair 31,"406 N Center St, Corry, PA 16407",Convenience Store,Convenience Store,ERIE,PA,16407,41.92561,-79.64106,Food & Grocery,usda_snap
Bello'S Shurfine,"2650 W 8th St, Erie, PA 16505",Supermarket,Supermarket,ERIE,PA,16505,42.1058,-80.14275,Food & Grocery,usda_snap
Country Fair 3,"347 E 12th St, Erie, PA 16503",Convenience Store,Convenience Store,ERIE,PA,16503,42.1261,-80.0731,Food & Grocery,usda_snap
Circle K 4704215,"52 S Lake St, North East, PA 16428",Convenience Store,Convenience Store,ERIE,PA,16428,42.2146,-79.83508,Food & Grocery,usda_snap
H & H Market Place,"201 Main St, Saegertown, PA 16433",Supermarket,Supermarket,CRAWFORD,PA,16433,41.71477,-80.14636,Food & Grocery,usda_snap
Country Fair 14,"3501 W 38th St, Erie, PA 16506",Convenience Store,Convenience Store,ERIE,PA,16506,42.07286,-80.14605,Food & Grocery,usda_snap
Country Fair 72,"2905 Buffalo Rd, Erie, PA 16510",Convenience Store,Convenience Store,ERIE,PA,16510,42.13904,-80.01687,Food & Grocery,usda_snap
Tops Markets 668,"19 E High St, Union City, PA 16438",Supermarket,Supermarket,ERIE,PA,16438,41.89968,-79.84404,Food & Grocery,usda_snap
Circle K 4704216,"3327 Pine Ave, Erie, PA 16504",Convenience Store,Convenience Store,ERIE,PA,16504,42.11032,-80.05595,Food & Grocery,usda_snap
Country Fair 2,"957 E 26th St, Erie, PA 16504",Convenience Store,Convenience Store,ERIE,PA,16504,42.11998,-80.05162,Food & Grocery,usda_snap
